gameId;gameDuration;firstBlood;firstTower;firstInhibitor;firstBaron;firstDragon;firstRiftHerald;t1_baronKills;t1_dragonKills;t1_riftHeraldKills;t2_baronKills;t2_dragonKills;t2_riftHeraldKills;winner
3327782969;1792;2;2;2;2;2;2;0;0;0;1;2;1;2
3324976080;2062;2;2;2;2;2;1;0;0;1;2;4;0;2
3330366014;2193;1;1;2;2;1;0;0;2;0;2;2;0;2
3329334723;1993;2;2;1;2;1;2;0;2;0;1;0;1;1
3331261884;1851;2;2;2;2;1;0;0;1;0;1;1;0;2
3329587662;2485;1;2;1;2;2;2;0;0;0;3;5;1;2
3330082398;1690;2;1;0;0;1;1;0;2;1;0;1;0;1
3321281096;1247;1;1;0;0;2;1;0;1;1;0;1;0;1
3315597196;1735;1;1;2;2;1;0;0;1;0;1;1;0;2
3253718554;2042;1;1;1;0;2;2;0;0;0;0;4;1;1
3238264089;2016;2;2;1;0;1;0;0;3;0;0;0;0;1
3268018829;1539;1;1;1;1;2;1;1;2;1;0;1;0;1
3319752330;2378;2;1;2;2;2;2;0;0;0;2;5;1;2
3321144011;2375;1;1;1;0;1;1;0;2;1;0;3;0;1
3324784903;2266;2;1;1;0;1;0;0;3;0;0;1;0;2
3330222273;1213;2;1;1;0;1;1;0;2;1;0;0;0;1
3318194968;2666;1;2;1;2;2;0;0;3;0;2;2;0;2
3329471295;2124;1;1;2;0;2;2;0;1;0;0;3;1;2
3325837660;1293;1;1;0;0;0;0;0;0;0;0;0;0;1
3306841797;2488;1;2;1;2;1;1;0;2;1;2;2;0;2
3315002244;1702;2;2;1;0;1;1;0;2;1;0;0;0;1
3325314249;2208;1;1;1;1;1;1;1;4;1;0;1;0;1
3225422488;1611;2;1;1;1;2;0;1;1;0;0;2;0;1
3322872098;923;2;2;0;0;0;0;0;0;0;0;0;0;2
3325675892;2063;1;1;2;2;2;0;0;0;0;1;3;0;2
3308518770;1936;2;2;1;2;1;0;1;2;0;1;1;0;1
3326649460;1872;1;2;2;2;0;0;0;0;0;1;0;0;2
3327707368;1312;2;1;1;0;1;1;0;2;1;0;0;0;1
3327952841;2368;2;2;2;2;1;0;0;1;0;1;4;0;2
3328631409;1365;1;1;0;0;1;1;0;2;1;0;0;0;1
3329856960;1209;1;1;1;0;1;1;0;2;1;0;0;0;1
3225225527;1911;2;1;2;2;2;0;0;0;0;1;2;0;2
3313790146;3179;2;2;2;1;1;0;2;3;0;1;3;0;1
3321421967;2413;1;1;1;1;1;1;1;3;1;1;2;0;2
3276726783;1658;1;2;1;1;2;2;1;1;0;0;2;1;1
3327604049;2245;1;1;1;0;1;2;0;2;0;0;0;1;1
3292776960;195;1;0;0;0;0;0;0;0;0;0;0;0;1
3309279398;2244;1;2;1;1;2;0;1;2;0;0;1;0;1
3282250869;1710;1;2;2;0;1;0;0;1;0;0;1;0;2
3294967226;2331;1;2;2;2;1;2;0;1;0;2;4;1;2
3316927944;2876;1;2;2;2;2;0;0;2;0;2;2;0;2
3329499431;1899;2;1;1;1;1;1;1;2;1;0;1;0;1
3282669389;2090;1;1;2;1;2;0;1;1;0;0;2;0;2
3264063281;2879;1;1;1;2;1;0;1;3;0;1;1;0;2
3328516438;1670;1;1;1;1;1;0;1;1;0;0;0;0;1
3304616957;2122;1;2;2;2;1;0;0;2;0;1;2;0;2
3326614738;1534;2;2;2;2;2;2;0;0;0;1;3;1;2
3329102120;2466;1;2;1;1;2;0;1;2;0;1;2;0;2
3234944874;1736;2;2;2;0;2;0;0;0;0;0;3;0;2
3317910455;1999;1;2;2;2;2;0;0;0;0;2;2;0;2
3324655247;2310;1;1;2;2;1;0;0;2;0;1;3;0;2
3218518915;2900;1;1;2;1;1;0;1;3;0;0;2;0;1
3322671726;1832;1;1;1;2;2;2;0;0;0;1;3;1;1
3320987624;1884;1;1;2;2;1;0;0;2;0;1;1;0;2
3329201485;2571;2;2;1;2;2;2;0;0;0;2;5;1;2
3318006554;1997;2;1;2;0;2;0;0;0;0;0;3;0;2
3240292319;934;2;2;0;0;2;0;0;0;0;0;1;0;2
3294279171;1476;1;1;1;0;1;1;0;2;1;0;0;0;1
3325311378;1227;1;1;0;0;1;0;0;1;0;0;0;0;1
3268711455;2040;1;1;2;1;1;0;2;3;0;0;1;0;1
3222150536;2561;2;2;1;1;2;0;1;1;0;0;3;0;1
3318371955;2018;2;2;2;2;1;0;0;1;0;1;2;0;2
3322924241;1568;2;2;2;0;2;2;0;0;0;0;2;1;2
3318120159;2469;2;2;2;1;1;2;2;2;0;0;3;1;1
3261485235;1825;2;2;2;0;2;0;0;0;0;0;2;0;2
3319450610;2086;1;2;1;1;1;2;1;4;0;0;0;1;1
3324044944;1450;2;1;0;0;1;0;0;2;0;0;0;0;1
3238205872;1640;2;2;2;2;2;2;0;0;0;1;2;1;2
3322717248;1817;1;1;1;1;1;1;1;4;1;0;0;0;1
3231319583;2662;2;2;1;0;1;0;0;5;0;0;0;0;1
3322359978;1854;1;1;1;0;2;1;0;2;1;0;1;0;1
3313028857;1658;1;2;1;0;2;0;0;0;0;0;2;0;1
3233097639;1304;2;2;0;2;1;2;0;2;0;1;1;1;2
3260798071;1284;2;2;0;0;1;1;0;1;1;0;0;0;1
3330840575;1480;2;2;1;1;2;1;1;0;1;0;3;0;1
3300905175;1486;2;1;1;1;1;1;1;2;1;0;0;0;1
3329585156;1421;1;1;1;0;1;0;0;2;0;0;0;0;1
3326473302;955;2;2;0;0;2;0;0;0;0;0;1;0;2
3310521074;2420;2;1;1;1;2;0;1;1;0;0;2;0;1
3290931323;1962;2;1;2;2;2;1;0;1;1;1;2;0;2
3305244815;1961;1;1;1;0;1;0;0;2;0;0;1;0;1
3326094949;1658;2;1;2;1;2;2;1;0;0;0;2;1;2
3234874672;1570;1;1;1;0;1;0;0;2;0;0;0;0;1
3282215698;2354;1;2;1;1;1;0;1;1;0;0;3;0;1
3316693146;2280;2;2;2;2;2;0;0;2;0;1;1;0;2
3324045318;2226;1;2;1;1;2;0;1;0;0;0;4;0;2
3326761867;918;2;1;0;0;1;0;0;1;0;0;0;0;1
3325747350;1451;2;1;1;1;1;1;1;1;1;0;0;0;1
3238241851;198;2;0;0;0;0;0;0;0;0;0;0;0;2
3232723052;1868;1;1;1;1;2;1;1;1;1;0;3;0;1
3319291922;1863;1;1;1;1;1;0;1;2;0;0;0;0;1
3285765377;2540;2;1;1;2;2;0;0;1;0;2;3;0;2
3255296928;1454;1;1;1;0;1;0;0;1;0;0;0;0;1
3331501844;1959;1;1;1;1;2;1;1;1;1;0;1;0;1
3220615406;1313;1;1;0;0;2;0;0;0;0;0;1;0;2
3330844940;227;1;0;0;0;0;0;0;0;0;0;0;0;2
3318638877;1635;1;1;0;1;1;1;1;1;1;0;1;0;1
3327635746;1608;1;1;1;0;1;1;0;3;1;0;0;0;1
3316009787;1864;1;1;1;2;1;0;0;4;0;1;0;0;1
3220756183;1493;2;2;0;0;1;0;0;1;0;0;1;0;2
3257172578;1782;1;2;1;1;1;1;1;4;1;0;0;0;1
3252362882;1379;2;1;1;0;1;2;0;2;0;0;0;1;1
3321511572;1551;1;2;2;0;2;2;0;0;0;0;2;1;2
3310813204;2210;2;1;2;2;1;0;0;2;0;1;1;0;2
3330022121;1432;1;1;0;0;1;0;0;1;0;0;0;0;1
3330061039;1715;2;2;1;0;1;2;0;2;0;0;0;1;1
3318199706;2202;2;2;1;2;1;0;0;3;0;1;0;0;1
3325943362;1782;2;2;1;1;1;2;1;2;0;0;1;1;2
3291429123;2385;1;2;1;1;1;0;1;3;0;0;1;0;1
3317862891;1572;1;2;1;2;2;2;0;2;0;1;1;1;1
3329109141;2413;2;2;2;0;1;0;0;2;0;0;1;0;2
3317512271;1597;2;1;1;1;1;1;1;2;1;0;1;0;1
3325566356;1695;2;1;2;2;2;0;0;0;0;1;1;0;2
3329717000;1618;1;2;2;2;2;2;0;1;0;1;1;1;2
3322025371;2082;1;2;2;2;1;0;0;2;0;1;2;0;2
3322452515;2108;2;2;2;2;2;0;0;1;0;2;2;0;2
3284157079;1758;2;2;2;2;1;2;0;1;0;1;2;1;2
3279238444;2036;2;2;1;1;1;0;1;3;0;0;0;0;1
3327896941;1978;2;2;2;1;2;0;1;1;0;0;2;0;2
3321527985;1758;1;1;1;1;1;0;1;3;0;0;0;0;1
3323971535;2259;2;1;1;1;2;0;1;3;0;0;1;0;1
3328518659;1795;1;2;2;1;1;2;1;2;0;0;1;1;2
3326419383;1454;1;2;0;0;2;0;0;0;0;0;2;0;2
3303497432;1277;2;2;2;2;2;2;0;0;0;1;2;1;2
3276119100;1614;2;1;2;0;2;0;0;0;0;0;2;0;2
3327638283;1473;1;1;1;1;1;1;1;1;1;0;1;0;1
3307414241;2373;2;2;2;2;2;0;0;1;0;2;4;0;2
3331373273;1892;2;2;2;2;2;2;0;0;0;1;3;1;2
3326426795;1879;1;1;1;0;1;1;0;2;1;0;1;0;1
3323314694;2165;2;2;1;1;1;2;2;3;0;0;0;1;1
3323937741;1665;2;1;1;1;1;1;1;3;1;0;0;0;1
3289962062;1619;2;1;1;0;2;1;0;1;1;0;1;0;1
3256914140;1961;2;1;2;2;2;1;0;1;1;1;2;0;2
3330915370;1480;2;2;2;0;1;0;0;1;0;0;2;0;2
3217177872;1713;1;1;2;2;2;0;0;2;0;1;1;0;2
3327402504;200;2;0;0;0;0;0;0;0;0;0;0;0;2
3253892236;1983;2;1;1;1;2;0;1;1;0;0;1;0;1
3317101387;1449;2;2;2;2;1;2;0;2;0;1;0;1;2
3323095537;1948;2;1;1;0;1;0;0;3;0;0;0;0;1
3257124552;1229;1;1;1;0;1;1;0;1;1;0;0;0;1
3328167843;1582;1;2;1;0;1;0;0;1;0;0;1;0;1
3323985973;1821;2;1;1;0;1;1;0;2;1;0;0;0;1
3327755772;2815;2;2;1;2;2;2;1;1;0;2;5;1;1
3325859980;1415;1;2;2;0;2;0;0;0;0;0;1;0;2
3322505617;1968;2;2;2;0;1;2;0;3;0;0;1;1;2
3255071731;2091;2;1;1;1;2;1;2;0;1;0;2;0;1
3328361145;2088;1;1;2;1;2;0;1;0;0;0;3;0;2
3287065956;2065;1;1;1;2;2;1;1;1;1;1;3;0;2
3320242502;1853;2;2;2;2;2;0;0;0;0;1;3;0;2
3315739695;1851;2;2;1;1;1;0;1;3;0;0;1;0;1
3328145173;1885;2;2;0;0;1;2;0;4;0;0;0;1;1
3327702358;2019;2;1;2;0;1;0;0;1;0;0;1;0;2
3286680655;1717;1;1;1;1;2;2;1;2;0;0;1;1;1
3324293591;2134;1;2;2;2;2;2;1;1;0;1;3;1;1
3323376292;1549;1;1;1;1;1;1;1;2;1;0;0;0;1
3320860127;1493;1;2;2;2;2;2;0;0;0;1;2;1;2
3329006553;2304;2;2;2;2;1;0;0;4;0;1;1;0;2
3247190503;1531;2;2;2;0;2;2;0;0;0;0;3;1;2
3329572769;1967;2;2;1;0;1;2;0;2;0;0;1;1;1
3269203287;1735;1;1;1;0;2;0;0;0;0;0;2;0;1
3328366621;1409;1;2;0;0;2;1;0;0;1;0;1;0;2
3330952097;1402;1;1;1;0;1;1;0;1;1;0;0;0;1
3227084813;934;1;1;0;0;0;0;0;0;0;0;0;0;1
3330088404;2017;1;1;2;2;1;0;0;3;0;1;0;0;2
3321454970;2170;1;1;1;1;1;2;1;4;0;0;0;1;1
3321222558;199;2;0;0;0;0;0;0;0;0;0;0;0;2
3255249247;1530;2;2;0;2;2;0;0;0;0;1;2;0;2
3328922269;1685;1;1;1;0;2;0;0;2;0;0;1;0;1
3325732027;2787;2;1;2;2;1;0;0;5;0;2;0;0;2
3302218014;1564;2;1;1;0;2;1;0;2;1;0;1;0;1
3288470353;2699;2;1;2;2;2;0;0;2;0;1;1;0;2
3324515897;1099;1;1;1;0;1;0;0;1;0;0;0;0;1
3321712939;1437;2;2;0;0;2;0;0;0;0;0;1;0;2
3328294402;1660;1;1;2;1;1;2;1;1;0;0;1;1;2
3252546324;2254;2;2;1;1;2;2;2;1;0;0;3;1;1
3321577551;1990;1;1;2;2;2;0;1;1;0;1;2;0;1
3268571721;1371;2;2;2;0;2;2;0;0;0;0;2;1;2
3326389832;2488;2;1;1;0;1;0;0;2;0;0;1;0;1
3319390969;1515;2;2;2;2;2;0;0;0;0;1;3;0;2
3327933923;2240;2;1;1;1;1;1;1;3;1;0;0;0;1
3225324835;2466;2;2;1;2;1;2;1;2;0;2;3;1;1
3322315563;2415;2;2;1;1;1;0;1;2;0;0;2;0;2
3324141301;2426;2;2;2;1;2;2;2;2;0;1;3;1;2
3229357164;2060;2;1;1;1;1;0;1;4;0;0;0;0;1
3322661618;2314;1;1;2;0;2;0;0;3;0;0;2;0;2
3328513001;2102;2;2;2;2;1;0;0;1;0;1;2;0;2
3328765526;1482;1;1;1;0;1;0;0;1;0;0;0;0;1
3273851966;1702;1;1;0;0;2;0;0;0;0;0;2;0;1
3282443166;2472;2;2;2;2;1;2;0;1;0;2;3;1;2
3312798892;2476;2;2;2;2;2;0;1;3;0;1;2;0;1
3309716317;1421;1;1;1;1;1;1;1;1;1;0;1;0;1
3305688949;3261;2;2;2;1;1;0;1;2;0;2;3;0;2
3318136407;2420;1;1;2;2;1;0;0;1;0;1;2;0;2
3320256663;1582;2;2;0;0;1;0;0;1;0;0;1;0;2
3326220549;2628;2;2;1;1;1;0;1;2;0;0;2;0;1
3319112100;2315;2;1;2;2;1;2;0;1;0;2;3;1;2
3324421527;2120;1;1;2;1;1;1;1;3;1;1;0;0;2
3329372570;2090;1;1;2;0;2;0;0;1;0;0;2;0;2
3285801187;2508;2;1;2;2;2;2;0;0;0;1;4;1;2
3233929584;2519;2;2;2;1;1;2;3;2;0;0;3;1;2
3261412181;1457;2;2;2;0;2;1;0;0;1;0;1;0;2
3321726631;1334;1;1;1;1;1;1;1;2;1;0;0;0;1
3329611240;1858;2;2;0;0;2;2;0;0;0;0;3;1;2
3317011351;1772;1;2;2;2;2;0;0;0;0;1;4;0;2
3329143871;2537;1;2;1;1;2;0;2;3;0;0;1;0;1
3309944752;1942;2;2;0;0;2;1;0;1;1;0;2;0;2
3326411649;2000;2;1;2;2;2;0;0;0;0;1;3;0;2
3327300222;2015;2;1;1;0;2;1;0;0;1;0;3;0;1
3296650574;198;0;0;0;0;0;0;0;0;0;0;0;0;2
3330012823;1144;1;1;0;0;1;0;0;2;0;0;0;0;1
3328255614;2174;1;2;1;2;1;1;0;2;1;2;2;0;1
3317252909;2415;1;2;2;2;2;0;0;0;0;1;4;0;2
3327647662;1223;2;1;0;0;1;0;0;1;0;0;0;0;1
3226492070;1756;1;1;1;0;1;0;0;2;0;0;0;0;1
3237446665;1760;1;1;1;1;2;0;1;2;0;0;1;0;1
3318246436;2027;2;2;1;0;1;0;0;2;0;0;1;0;1
3224765493;1718;2;1;1;1;1;0;1;3;0;0;0;0;1
3331111329;1669;1;1;0;0;2;0;0;0;0;0;2;0;2
3327554603;2698;2;1;1;1;1;1;1;3;1;1;1;0;2
3256837865;919;1;1;1;0;0;0;0;0;0;0;0;0;1
3322475044;1736;2;1;1;1;1;1;1;3;1;0;0;0;1
3325791794;2234;2;2;1;1;2;2;1;3;0;0;1;1;1
3328305883;2271;1;1;1;0;1;0;0;2;0;0;1;0;1
3302866630;1364;2;1;1;0;1;0;0;2;0;0;0;0;1
3325949637;2745;1;2;1;1;2;0;2;1;0;1;3;0;1
3329173282;1070;1;2;0;0;1;0;0;1;0;0;0;0;1
3329962771;2074;1;1;1;2;2;0;0;1;0;1;3;0;2
3245571283;2513;2;2;1;2;2;0;0;0;0;1;3;0;2
3327631545;1330;1;1;1;0;1;1;0;2;1;0;0;0;1
3311766085;2343;2;2;1;2;1;0;1;3;0;1;1;0;1
3326428263;1445;2;1;1;1;1;0;1;2;0;0;0;0;1
3288609915;2381;2;2;2;2;2;0;0;1;0;2;3;0;1
3317023983;2013;1;1;1;1;1;1;1;3;1;0;1;0;1
3258980370;1498;1;1;1;0;1;0;0;1;0;0;0;0;1
3328081999;198;1;0;0;0;0;0;0;0;0;0;0;0;2
3331124109;2115;1;2;1;1;1;0;1;3;0;0;0;0;1
3279714679;1419;1;1;0;0;2;0;0;1;0;0;1;0;1
3323121860;2103;1;2;1;1;2;1;1;3;1;0;1;0;1
3330213602;1359;1;1;0;1;1;1;1;3;1;0;0;0;1
3329353417;1307;1;1;0;0;1;1;0;2;1;0;0;0;1
3329638091;1666;1;1;1;0;1;2;0;3;0;0;0;1;1
3317736097;1217;1;2;0;0;2;2;0;0;0;0;1;1;2
3297747252;1212;2;2;2;0;2;2;0;0;0;0;2;1;2
3329626238;1494;1;2;0;0;2;0;0;0;0;0;2;0;2
3323091896;2863;2;1;1;0;1;0;0;2;0;0;0;0;1
3308045097;1252;2;1;0;0;1;1;0;2;1;0;0;0;1
3326673471;1910;2;2;2;0;1;1;0;3;1;0;0;0;2
3301269743;1912;1;1;1;2;2;1;0;0;1;2;3;0;2
3331173686;2792;1;2;1;2;1;1;1;4;1;2;1;0;1
3270971169;2477;1;1;1;0;1;0;0;4;0;0;0;0;1
3256145454;1457;1;2;2;0;2;2;0;1;0;0;1;1;2
3327878246;1754;2;2;2;2;2;2;0;0;0;1;3;1;2
3315193228;963;1;1;0;0;0;0;0;0;0;0;0;0;1
3228820158;2171;1;2;1;1;2;0;1;0;0;0;2;0;1
3324028828;1657;1;2;2;0;2;2;0;0;0;0;2;1;2
3235692740;2285;2;2;2;1;2;1;1;1;1;0;2;0;2
3293401596;1996;1;2;1;2;2;2;0;3;0;2;1;1;1
3297739289;1998;1;1;1;1;2;0;2;2;0;0;1;0;1
3324979094;2154;1;1;2;2;2;0;0;2;0;1;2;0;2
3327536917;2534;1;1;1;1;1;1;1;1;1;1;3;0;2
3322655178;1519;2;2;0;2;1;2;0;1;0;1;1;1;2
3303248859;1509;1;1;0;0;1;0;0;2;0;0;0;0;1
3234987178;1338;1;1;1;0;1;0;0;2;0;0;0;0;1
3309346687;1919;2;2;1;0;1;0;0;3;0;0;0;0;1
3329255170;2251;1;1;1;1;2;0;1;0;0;0;4;0;1
3243233712;1713;1;1;1;0;1;0;0;2;0;0;0;0;1
3319415096;1440;2;1;2;0;2;0;0;0;0;0;3;0;2
3306100762;1666;1;1;2;2;2;0;0;1;0;1;1;0;2
3317435834;1361;1;1;1;0;1;1;0;2;1;0;0;0;1
3320020928;1307;2;1;1;0;1;0;0;1;0;0;0;0;1
3243761002;1697;1;2;0;2;2;1;0;0;1;1;4;0;2
3319601005;1837;1;2;1;0;2;0;0;1;0;0;2;0;1
3319093687;1829;1;2;2;2;2;0;0;0;0;1;2;0;2
3313119185;1357;1;1;1;0;1;2;0;1;0;0;1;1;1
3309072160;2473;1;1;2;1;2;1;1;2;1;1;2;0;2
3318137838;2245;1;2;2;2;2;0;0;0;0;1;3;0;2
3318137307;1640;1;1;2;0;1;0;0;2;0;0;1;0;2
3327304425;1030;2;1;0;0;2;0;0;0;0;0;1;0;1
3279359729;1942;1;2;2;2;1;0;0;2;0;1;1;0;2
3259033204;1693;2;2;2;2;2;2;0;0;0;1;2;1;2
3330059587;2079;2;1;1;1;1;0;1;4;0;0;0;0;1
3331248665;1377;1;1;1;0;1;0;0;2;0;0;0;0;1
3327416018;2329;2;1;2;2;1;1;0;3;1;1;2;0;2
3329120637;1482;1;1;1;0;1;0;0;1;0;0;0;0;1
3224735880;1701;2;2;2;2;2;2;0;0;0;1;3;1;2
3322476405;1914;2;2;2;2;1;2;0;2;0;1;1;1;2
3331186315;1621;1;1;2;2;1;0;0;1;0;1;2;0;2
3240831368;1655;1;2;2;0;2;0;0;1;0;0;2;0;2
3326381133;1428;2;2;2;2;2;2;0;0;0;1;3;1;2
3245897446;2314;1;2;2;2;2;2;0;3;0;1;2;1;2
3324730201;2323;1;1;2;2;2;0;0;0;0;1;4;0;2
3329724018;1982;2;2;2;2;2;2;0;1;0;1;2;1;2
3329923682;2873;1;2;2;2;2;0;0;3;0;1;1;0;2
3329973499;1970;2;1;1;1;2;0;2;1;0;0;3;0;1
3326494835;2140;1;1;2;2;2;0;0;0;0;1;4;0;2
3323850140;2730;2;1;1;1;1;1;1;3;1;2;1;0;1
3329072297;925;2;2;0;0;2;0;0;0;0;0;1;0;2
3307244111;1353;1;2;2;0;2;1;0;0;1;0;2;0;2
3312571980;1540;2;1;1;1;1;1;1;1;1;0;0;0;1
3312142431;197;2;0;0;0;0;0;0;0;0;0;0;0;2
3314034922;2068;2;2;1;0;2;0;0;1;0;0;4;0;1
3324948403;2179;2;2;2;2;2;2;1;1;0;1;3;1;2
3240011798;1876;2;1;2;2;1;1;0;2;1;1;1;0;2
3315836404;2124;1;1;2;2;1;1;0;2;1;1;1;0;2
3324212603;1742;2;2;2;0;2;0;0;0;0;0;3;0;2
3321419357;1875;1;1;2;2;1;0;0;1;0;1;1;0;2
3328225683;2572;1;1;2;2;1;2;1;3;0;1;1;1;1
3323634905;1413;2;2;2;0;2;2;0;0;0;0;3;1;2
3309552700;1695;2;1;1;0;1;0;0;3;0;0;0;0;1
3318957221;2385;1;2;2;0;1;0;0;2;0;0;2;0;2
3263394450;1539;2;1;2;0;2;0;0;0;0;0;2;0;2
3252248601;1877;1;2;2;2;1;2;0;1;0;1;2;1;2
3327831795;2187;2;1;2;2;1;1;0;2;1;2;2;0;2
3256838827;1904;2;1;1;0;1;0;0;2;0;0;0;0;1
3302334719;3380;1;1;2;1;1;1;1;3;1;1;3;0;2
3246145741;1633;1;2;0;0;1;0;0;2;0;0;0;0;1
3322816980;1158;2;2;2;0;1;2;0;1;0;0;0;1;2
3261101164;1747;1;1;0;0;1;0;0;1;0;0;0;0;1
3318684504;1840;2;1;1;1;1;0;1;2;0;0;0;0;1
3327093268;1741;2;2;2;0;1;0;0;1;0;0;2;0;2
3329339736;2031;1;2;1;1;1;1;2;2;1;0;1;0;1
3320722873;1045;1;1;0;0;1;0;0;1;0;0;0;0;1
3328370066;1468;1;1;1;1;1;1;1;1;1;0;0;0;1
3322991076;2641;2;2;2;2;2;2;0;1;0;2;4;1;1
3328204950;1518;2;2;2;2;2;0;0;0;0;1;1;0;2
3325094074;1566;1;2;1;1;2;2;1;2;0;0;1;1;1
3315597628;196;0;0;0;0;0;0;0;0;0;0;0;0;1
3325617099;2343;1;1;1;1;2;0;2;3;0;0;2;0;1
3282616119;1393;1;1;1;1;1;1;1;2;1;0;0;0;1
3306672284;2324;1;2;2;1;1;0;2;4;0;0;1;0;1
3321551810;1465;2;2;2;0;1;0;0;1;0;0;1;0;2
3219121119;2124;2;2;1;1;2;2;1;0;0;0;3;1;1
3326562013;2216;2;2;2;2;2;2;0;0;0;2;4;1;2
3328334758;3077;1;2;2;2;1;0;1;4;0;1;2;0;1
3320634625;2385;2;2;2;2;2;0;0;0;0;1;5;0;2
3331483117;1214;2;2;0;0;1;2;0;1;0;0;1;1;2
3322511220;1651;2;1;2;2;1;0;0;1;0;1;1;0;2
3320876572;1928;1;1;1;0;1;0;0;2;0;0;0;0;1
3301756685;2059;1;2;2;2;2;0;0;0;0;1;4;0;2
3327332780;1881;1;1;2;2;1;1;0;3;1;1;0;0;2
3322914691;1746;2;1;1;0;1;0;0;3;0;0;0;0;1
3329990164;1390;2;2;2;2;2;2;0;0;0;1;2;1;2
3328087624;1477;2;1;0;0;1;1;0;2;1;0;0;0;1
3330154861;200;2;0;0;0;0;0;0;0;0;0;0;0;1
3228910109;1920;1;2;2;2;2;0;0;0;0;1;3;0;2
3299522440;1841;1;1;1;1;2;0;1;1;0;0;3;0;1
3253983893;2121;1;1;1;2;2;2;1;1;0;1;3;1;1
3321211721;1697;2;1;0;1;2;0;1;0;0;0;2;0;1
3315980550;195;0;0;0;0;0;0;0;0;0;0;0;0;1
3324777953;919;1;1;0;0;1;0;0;1;0;0;0;0;1
3328231743;1870;2;1;2;1;1;0;1;2;0;0;1;0;2
3304016668;1535;2;2;2;0;2;2;0;0;0;0;3;1;2
3277128454;1309;1;2;0;0;2;2;0;0;0;0;1;1;2
3328381370;1382;1;1;1;0;1;1;0;2;1;0;0;0;1
3322555832;1639;1;1;1;1;1;1;1;1;1;0;1;0;1
3246146474;3057;1;2;2;2;2;2;0;2;0;2;3;1;2
3329564217;1280;1;1;0;0;1;0;0;1;0;0;0;0;1
3296142942;1364;1;1;1;0;1;1;0;2;1;0;0;0;1
3311233260;1213;2;2;2;0;2;0;0;0;0;0;2;0;2
3323087099;1520;1;2;2;0;2;0;0;0;0;0;3;0;2
3280412621;2058;2;2;2;1;2;2;2;1;0;0;2;1;1
3322733117;1720;2;1;1;1;1;1;1;3;1;0;0;0;1
3320507717;2193;2;1;2;2;2;0;0;0;0;2;3;0;2
3281185743;1368;1;1;0;0;2;1;0;0;1;0;1;0;1
3322759604;1624;2;2;2;2;2;0;0;1;0;1;2;0;2
3324940255;191;2;0;0;0;0;0;0;0;0;0;0;0;2
3331116022;1548;1;1;0;0;2;0;0;1;0;0;1;0;1
3320655456;2840;2;2;2;2;1;0;1;3;0;1;1;0;1
3321221298;2590;2;1;1;1;1;0;2;4;0;0;0;0;1
3301988784;1225;1;1;1;0;2;0;0;1;0;0;1;0;1
3217104362;1800;1;1;1;1;1;1;1;3;1;0;0;0;1
3266897708;1871;1;1;1;0;1;0;0;2;0;0;0;0;1
3307516357;1145;2;2;2;0;2;2;0;0;0;0;1;1;2
3320785904;2154;2;2;2;0;2;0;0;1;0;0;3;0;2
3307518563;1623;2;2;1;1;1;0;1;2;0;0;0;0;1
3319899745;2502;2;2;2;1;2;0;2;2;0;0;2;0;1
3327316900;1667;2;2;2;1;2;2;1;0;0;0;2;1;2
3317689866;1538;1;1;0;0;2;2;0;1;0;0;2;1;2
3325295234;2390;2;2;1;2;1;0;0;4;0;1;0;0;1
3319889341;1687;2;1;2;0;2;0;0;1;0;0;2;0;2
3330162782;1414;1;2;2;0;1;2;0;1;0;0;0;1;2
3261221761;1588;2;2;2;2;2;1;0;0;1;1;3;0;2
3327214406;2278;2;1;1;2;2;0;0;1;0;1;3;0;1
3318040992;2464;1;2;1;2;1;1;0;4;1;2;0;0;2
3319950884;1874;2;2;2;2;2;2;0;0;0;1;2;1;2
3326548952;2165;1;1;1;0;2;2;0;2;0;0;1;1;1
3330164381;1785;2;1;1;1;1;0;1;2;0;0;0;0;1
3319052551;1509;2;1;1;1;1;0;1;3;0;0;0;0;1
3320559786;2112;2;1;2;2;1;1;0;3;1;1;1;0;2
3286245749;1207;2;2;2;0;1;2;0;1;0;0;1;1;2
3265813735;2048;1;2;1;1;1;0;1;3;0;0;0;0;1
3298808720;1646;1;1;2;0;2;2;0;0;0;0;2;1;2
3326868350;1879;1;2;2;2;1;0;0;1;0;1;2;0;2
3330987416;2102;1;1;2;0;2;1;0;2;1;0;2;0;2
3237986413;1642;2;1;2;0;2;2;0;0;0;0;2;1;2
3324621011;1950;1;2;1;0;1;0;0;1;0;0;1;0;1
3305999827;1525;2;2;2;2;2;1;0;0;1;1;3;0;2
3248274660;2376;2;2;1;1;1;0;1;2;0;0;2;0;1
3317568724;1662;1;2;2;2;2;0;0;0;0;1;2;0;2
3321685168;1773;2;2;2;2;2;0;0;0;0;1;3;0;2
3330916819;1962;1;1;1;1;2;1;1;0;1;0;3;0;1
3314953858;1734;1;1;0;1;2;2;1;1;0;0;1;1;1
3323195118;3281;1;1;2;1;2;2;4;2;0;1;4;1;1
3294046873;1669;1;2;1;1;2;0;1;2;0;0;1;0;1
3316221610;1569;2;2;2;0;2;2;0;0;0;0;2;1;2
3330241162;1695;2;1;2;0;2;0;0;0;0;0;2;0;2
3314399415;1625;1;1;1;0;2;0;0;2;0;0;1;0;1
3234937088;1214;1;1;1;0;1;1;0;2;1;0;0;0;1
3311596325;3246;2;1;1;1;1;1;2;6;1;2;1;0;2
